,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
4069,695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,46,0,660759.1481777306,98052
4070,235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,54,0,289887.70398969593,98003
4071,326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,53,0,556957.0433985672,98106
4072,300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,23,15,297370.12097782607,98031
4073,267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,77,0,556957.0433985672,98125
4074,292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,62,0,377040.96632902045,98056
4075,362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,23,15,556957.0433985672,98118
4076,1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,24,0,1010374.806584358,98040
4077,357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,7,0,596163.7474747486,98029
4078,789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,34,0,800504.1475768297,98006
4079,513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,29,0,596163.7474747486,98029
4080,336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,52,11,377040.96632902045,98058
4081,560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,53,24,627816.9280368324,98033
4082,1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,30,0,800504.1475768297,98006
4083,410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,58,8,420392.3640469756,98155
4084,371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,67,42,556957.0433985672,98106
4085,368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,57,21,556957.0433985672,98106
4086,650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,18,0,508751.95454545453,98014
4087,308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,27,0,307614.58333332144,98022
4088,440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,23,15,377040.96632902045,98059
4089,630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,16,0,596163.7474747486,98029
4090,228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,53,0,289887.70398969593,98023
4091,782000.0,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,17,18,377040.96632902045,98058
4092,245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,29,0,297370.12097782607,98031
4093,410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,15,0,336474.9118055521,98038
4094,427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,81,25,556957.0433985672,98117
4095,235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,82,52,556957.0433985672,98108
4096,210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,72,23,556957.0433985672,98146
4097,485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,44,17,556957.0433985672,98146
4098,410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,101,0,556957.0433985672,98144
4099,435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,23,15,556957.0433985672,98125
4100,300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,61,9,800504.1475768297,98008
4101,455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,19,0,506793.05555555556,98198
4102,210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,72,23,556957.0433985672,98146
4103,1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,94,8,556957.0433985672,98112
4104,458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,100,53,420392.3640469756,98177
4105,390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,54,0,609565.0217391305,98072
4106,148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,53,0,299340.44276556815,98092
4107,711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,30,0,800504.1475768297,98007
4108,819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,36,0,289887.70398969593,98003
4109,613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,94,0,556957.0433985672,98119
4110,592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,15,0,660759.1481777306,98053
4111,232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,55,58,299340.44276556815,98001
4112,250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,38,0,285000.0,98354
4113,115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,59,0,299340.44276556815,98001
4114,1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,43,21,800504.1475768297,98007
4115,585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,22,0,377040.96632902045,98056
4116,580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,34,21,596163.7474747486,98027
4117,165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,115,0,556957.0433985672,98118
4118,430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,79,0,556957.0433985672,98126
4119,383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,60,17,399565.70666666003,98045
4120,1195000.0,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,15,0,556957.0433985672,98199
4121,201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,109,27,556957.0433985672,98116
4122,690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,30,0,609565.0217391305,98072
4123,325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,68,0,556957.0433985672,98126
4124,375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,45,0,609565.0217391305,98072
4125,600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,30,0,627816.9280368324,98034
4126,340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,24,0,299340.44276556815,98002
4127,890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,42,0,556957.0433985672,98122
4128,415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,51,0,666046.696969697,98056
4129,255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,45,0,339605.55555555556,98010
4130,530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,46,0,800504.1475768297,98004
4131,468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,59,0,666046.696969697,98056
4132,970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,94,14,556957.0433985672,98126
4133,599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,34,21,660759.1481777306,98052
4134,399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,93,0,556957.0433985672,98126
4136,1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,7,0,556957.0433985672,98105
4137,325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,80,23,556957.0433985672,98126
4138,1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,29,0,377040.96632902045,98058
4139,568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,65,20,348947.2484985,98166
4140,517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,109,32,556957.0433985672,98122
4141,469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,24,0,403994.12698411907,98019
4142,1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,82,30,556957.0433985672,98125
4143,2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,90,0,556957.0433985672,98105
4144,623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,48,0,1010374.806584358,98040
4145,720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,56,0,800504.1475768297,98008
4146,205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,54,0,289887.70398969593,98003
4147,148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,91,24,556957.0433985672,98106
4148,950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,80,23,556957.0433985672,98177
4149,405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,68,0,556957.0433985672,98125
4150,293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,12,0,297370.12097782607,98031
4151,550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,16,0,596163.7474747486,98027
4152,435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,11,0,377040.96632902045,98059
4153,355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,16,0,336474.9118055521,98038
4154,673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,9,109,596163.7474747486,98029
4155,449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,8,98,399565.70666666003,98045
4156,249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,39,0,627816.9280368324,98034
4157,380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,59,18,304992.54679803445,98198
4158,760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,11,0,677072.282288299,98074
4159,674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,15,0,556957.0433985672,98103
4160,812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,14,0,596163.7474747486,98029
4161,333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,7,0,299340.44276556815,98092
4162,320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,8,98,556957.0433985672,98106
4163,999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,8,98,627816.9280368324,98033
4164,810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,14,0,660759.1481777306,98053
4165,399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,35,0,556957.0433985672,98144
4166,550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,92,0,556957.0433985672,98126
4167,290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,62,0,289887.70398969593,98003
4168,232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,52,0,289887.70398969593,98003
4169,1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,22,0,800504.1475768297,98006
4170,565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,31,12,609565.0217391305,98072
4171,749950.0,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,64,26,420392.3640469756,98177
4172,720500.0,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,36,0,660759.1481777306,98053
4173,507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,71,0,377040.96632902045,98058
4174,989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,21,0,677072.282288299,98075
4175,463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,47,0,627816.9280368324,98034
4176,310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,69,13,304992.54679803445,98148
4177,284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,61,9,556957.0433985672,98168
4178,737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,86,47,556957.0433985672,98115
4179,569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,92,0,556957.0433985672,98108
4180,700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,120,0,556957.0433985672,98144
4181,660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,94,0,556957.0433985672,98103
4182,275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,77,0,308290.0689655172,98168
4183,570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,17,18,377040.96632902045,98058
4184,150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,62,0,233000.0,98288
4185,356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,21,0,536305.2957746478,98065
4186,610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,20,0,660759.1481777306,98053
4187,498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,13,0,660759.1481777306,98053
4188,226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,78,19,556957.0433985672,98106
4189,692500.0,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,22,0,536305.2957746478,98065
4190,250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,61,20,304992.54679803445,98198
4191,660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,19,0,677072.282288299,98075
4192,295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,68,38,420392.3640469756,98133
4193,154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,55,0,299340.44276556815,98002
4194,409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,22,0,297370.12097782607,98042
4195,287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,59,18,377040.96632902045,98058
4196,810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,63,49,556957.0433985672,98116
4197,525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,36,0,481441.8939393939,98011
4198,525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,66,12,800504.1475768297,98006
4199,275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,67,42,556957.0433985672,98126
4200,583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,23,15,377040.96632902045,98056
4201,237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,34,0,296230.39867109305,98042
4202,1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,13,0,627816.9280368324,98033
4203,679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,93,0,556957.0433985672,98105
4204,1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,105,0,556957.0433985672,98119
4205,410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,41,0,556957.0433985672,98116
4206,306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,52,11,627816.9280368324,98034
4207,215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,101,0,307614.58333332144,98022
4208,594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,32,0,677072.282288299,98074
4209,1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,64,21,556957.0433985672,98199
4210,305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,55,0,289887.70398969593,98023
4211,425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,82,52,556957.0433985672,98199
4212,215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,62,32,289887.70398969593,98023
4213,480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,54,0,666046.696969697,98056
4214,550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,55,0,660759.1481777306,98052
4215,750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,17,18,677072.282288299,98075
4216,137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,51,0,377040.96632902045,98058
4217,840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,111,22,556957.0433985672,98126
4218,624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,57,0,1010374.806584358,98040
4219,630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,35,0,627816.9280368324,98033
4220,590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,46,0,448475.0,98155
4221,599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,7,0,556957.0433985672,98117
4222,299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,21,0,556957.0433985672,98108
4223,400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,54,0,609565.0217391305,98072
4224,560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,19,0,677072.282288299,98074
4225,229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,42,7,289887.70398969593,98023
4226,525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,16,0,377040.96632902045,98058
4227,737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,14,0,660759.1481777306,98053
4228,680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,96,0,556957.0433985672,98103
4229,635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,24,0,660759.1481777306,98053
4230,740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,24,0,660759.1481777306,98052
4231,335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,91,24,556957.0433985672,98125
4232,270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,43,21,304992.54679803445,98198
4233,1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,18,0,666046.696969697,98059
4234,450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,96,53,377040.96632902045,98058
4235,379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,35,0,627816.9280368324,98033
4236,468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,45,29,609565.0217391305,98072
4237,321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,13,0,556957.0433985672,98144
4238,443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,32,0,481441.8939393939,98011
4239,340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,63,49,377040.96632902045,98056
4240,470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,42,7,447494.0404040303,98028
4241,545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,19,0,377040.96632902045,98056
4242,415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,71,38,420392.3640469756,98177
4243,599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,120,0,556957.0433985672,98122
4244,759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,46,0,556957.0433985672,98103
4245,300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,95,28,556957.0433985672,98108
4246,1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,69,23,1010374.806584358,98040
4247,359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,43,0,556957.0433985672,98133
4248,550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,97,0,556957.0433985672,98116
4249,395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,81,20,556957.0433985672,98115
4250,486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,33,21,289887.70398969593,98023
4251,187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,69,13,348947.2484985,98168
4252,734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,19,0,299340.44276556815,98092
4253,284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,64,20,377040.96632902045,98058
4254,696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,25,0,399565.70666666003,98045
4255,380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,103,0,556957.0433985672,98126
4256,625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,75,32,556957.0433985672,98117
4257,252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,55,0,377040.96632902045,98058
4258,560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,61,20,627816.9280368324,98033
4259,395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,60,20,472556.8965517241,98070
4260,900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,86,0,556957.0433985672,98103
4262,625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,43,21,299340.44276556815,98001
4263,580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,112,17,556957.0433985672,98105
4264,309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,58,0,304992.54679803445,98198
4265,412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,31,12,289887.70398969593,98023
4266,495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,57,0,307614.58333332144,98022
4267,215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,54,0,297370.12097782607,98032
4268,741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,11,0,660759.1481777306,98053
4269,749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,13,0,660759.1481777306,98052
4270,659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,7,0,377040.96632902045,98059
4271,530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,11,0,596163.7474747486,98027
4272,749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,111,0,556957.0433985672,98116
4274,595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,8,98,556957.0433985672,98103
4275,487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,16,0,556957.0433985672,98108
4276,760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,7,0,556957.0433985672,98126
4277,1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,14,0,800504.1475768297,98006
4278,435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,12,0,377040.96632902045,98059
4279,374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,14,0,556957.0433985672,98103
4280,440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,14,0,556957.0433985672,98115
4281,360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,16,0,336474.9118055521,98038
4282,879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,27,0,677072.282288299,98075
4283,1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,22,0,692681.8181818182,98024
4284,505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,59,18,677072.282288299,98075
4285,545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,41,0,472556.8965517241,98070
4286,600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,109,32,692681.8181818182,98024
4287,775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,105,35,556957.0433985672,98103
4288,725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,102,87,556957.0433985672,98103
4289,610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,45,0,677072.282288299,98075
4290,350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,62,32,556957.0433985672,98125
4291,410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,68,38,348947.2484985,98166
4292,639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,79,39,556957.0433985672,98199
4293,439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,53,0,627816.9280368324,98034
4294,499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,54,0,627816.9280368324,98034
4295,800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,107,21,556957.0433985672,98122
4296,350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,28,0,289887.70398969593,98003
4297,279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,79,0,556957.0433985672,98126
4298,290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,38,12,289887.70398969593,98023
4299,355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,32,0,297370.12097782607,98042
4300,263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,28,0,336474.9118055521,98038
4301,880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,99,65,556957.0433985672,98126
4302,426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,23,15,377040.96632902045,98058
4303,735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,17,18,596163.7474747486,98029
4304,720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,22,0,536305.2957746478,98065
4305,265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,30,0,336474.9118055521,98038
4306,840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,23,15,508751.95454545453,98014
4307,657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,65,20,800504.1475768297,98005
4308,850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,55,0,800504.1475768297,98004
4309,436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,14,0,556957.0433985672,98103
4310,589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,28,0,609565.0217391305,98077
4311,620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,67,16,556957.0433985672,98117
4312,254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,66,16,556957.0433985672,98108
4313,375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,59,18,660759.1481777306,98052
4314,455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,63,49,800504.1475768297,98008
4315,445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,56,0,800504.1475768297,98008
4316,568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,23,15,677072.282288299,98074
4317,352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,59,18,420392.3640469756,98155
4318,342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,39,0,627816.9280368324,98034
4319,299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,31,12,299340.44276556815,98001
4320,425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,12,0,536305.2957746478,98065
4321,561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,31,12,596163.7474747486,98029
4322,455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,46,0,660759.1481777306,98052
4323,400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1510,1460,54,10,609565.0217391305,98072
4324,443500.0,4.0,2.5,2040,21781,2.0,0,0,3,2040,0,27,0,508751.95454545453,98014
4325,1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,2500,740,82,32,556957.0433985672,98115
4326,370000.0,4.0,2.75,3150,67518,1.0,0,0,4,2250,900,56,0,299340.44276556815,98092
4327,475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,40,8,660759.1481777306,98052
4328,580000.0,4.0,2.5,2130,35752,1.0,0,0,3,1490,640,41,0,677072.282288299,98075
4329,518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,65,0,800504.1475768297,98007
4330,525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,30,0,596163.7474747486,98029
4331,236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,24,0,336474.9118055521,98038
4332,278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,31,12,289887.70398969593,98023
4333,205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,76,0,556957.0433985672,98178
4334,248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,67,42,800504.1475768297,98006
4335,505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,19,0,556957.0433985672,98199
4336,657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,32,0,677072.282288299,98074
4337,670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1280,1420,18,0,556957.0433985672,98102
4338,202000.0,1.0,1.0,590,833,1.0,0,0,4,590,0,95,28,556957.0433985672,98122
4339,440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,55,108,800504.1475768297,98006
